unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
97177,Gaza,Nlounge,4,1,2,knowledge test,Military Police,5300,6066,140
97178,Iran,Flipbug,5,3,10,knowledge test,Military Police,5900,6067,331
97179,Lebanon,Flashpoint,4,3,4,combat fitness,Infantry,12600,6068,418
97180,West Bank,Skivee,1,4,2,knowledge test,Navy,9300,6069,52
97181,Lebanon,Feedspan,3,5,8,combat fitness,Armored,13200,6070,112
97182,Egypt,Rhyloo,5,1,1,cognitive test,C4I,23100,6071,143
97183,Depth,Topiczoom,4,4,7,cognitive test,Technology and Maintenance,29800,6072,337
97184,West Bank,Livetube,3,3,2,combat fitness,Military Police,10300,6073,279
97185,Iran,Rhyzio,4,4,6,interview,Navy,23300,6074,28
97186,Iran,Dabfeed,2,1,2,technical test,Logistics,27800,6075,236
97187,Lebanon,Yodoo,4,4,10,knowledge test,Armored,25100,6076,293
97188,Gaza,Shufflebeat,3,4,8,combat fitness,Technology and Maintenance,19300,6077,423
97189,Lebanon,Jaxworks,1,1,3,combat fitness,Logistics,27600,6078,135
97190,Egypt,Izio,4,2,4,technical test,Medical,16800,6079,96
97191,Syria,Realblab,1,5,10,knowledge test,Military Police,23300,6080,60
97192,Egypt,Ozu,5,3,6,combat fitness,Intelligence,28800,6081,454
97193,Syria,Skidoo,2,1,1,technical test,Infantry,29200,6082,361
97194,Iran,Yodoo,4,3,10,technical test,Medical,9200,6083,500
97195,West Bank,Wordware,3,5,3,technical test,Logistics,17800,6084,332
97196,Jordan,Kaymbo,4,2,2,interview,Education,9800,6085,441
97197,Gaza,Flipbug,5,2,1,knowledge test,Navy,21000,6086,428
97198,Gaza,Skibox,3,3,10,cognitive test,Armored,7800,6087,289
97199,Egypt,Tagtune,1,2,1,cognitive test,Education,11400,6088,132
97200,Egypt,Skivee,3,3,5,interview,Infantry,25900,6089,358
97201,Egypt,Meeveo,1,3,5,knowledge test,Navy,24000,6090,216
97202,West Bank,Youspan,1,2,2,knowledge test,Infantry,8400,6091,381
97203,Egypt,Rhyzio,3,3,5,combat fitness,Education,17600,6092,453
97204,Egypt,Brainbox,5,4,4,cognitive test,Artillery,9200,6093,235
97205,West Bank,Fanoodle,3,4,7,combat fitness,C4I,800,6094,81
97206,Syria,Quatz,1,4,2,interview,Navy,5700,6095,474
97207,Gaza,Thoughtbeat,2,3,10,technical test,Infantry,24200,6096,150
97208,Gaza,Linktype,2,2,4,technical test,Logistics,23100,6097,298
97209,Syria,Trilith,1,1,7,technical test,Infantry,22000,6098,58
97210,Egypt,Fiveclub,2,1,1,knowledge test,Infantry,15500,6099,140
97211,Gaza,Zoomlounge,5,1,5,technical test,Infantry,22700,6100,324
97212,Egypt,Blogpad,2,2,6,technical test,Technology and Maintenance,21800,6101,41
97213,Depth,Midel,5,3,7,combat fitness,Military Police,19000,6102,424
97214,Syria,Devcast,3,1,4,cognitive test,Logistics,20100,6103,356
97215,West Bank,Youspan,2,1,5,interview,Technology and Maintenance,8600,6104,483
97216,Lebanon,Wordware,4,5,4,knowledge test,Intelligence,500,6105,112
97217,Iran,Quinu,1,5,6,knowledge test,Military Police,600,6106,479
97218,Iran,Buzzster,3,1,6,combat fitness,Intelligence,24900,6107,80
97219,Syria,Centidel,5,4,3,interview,Navy,12700,6108,327
97220,Syria,Skipstorm,3,3,1,cognitive test,Artillery,27600,6109,146
97221,Lebanon,Jazzy,3,4,7,interview,Navy,10700,6110,437
97222,Iran,Ooba,3,1,10,interview,Logistics,14200,6111,457
97223,West Bank,Dazzlesphere,2,1,8,technical test,Technology and Maintenance,29900,6112,98
97224,Syria,Ntag,1,1,8,knowledge test,Logistics,4500,6113,500
97225,West Bank,Lajo,3,5,6,cognitive test,Infantry,10300,6114,40
97226,Iran,Yakijo,3,4,2,interview,Education,27100,6115,391
97227,Depth,Npath,3,1,9,technical test,Air,11400,6116,176
97228,Gaza,Feednation,3,5,7,interview,Technology and Maintenance,10600,6117,231
97229,Syria,Fanoodle,5,2,4,knowledge test,Navy,9600,6118,456
97230,Egypt,Topdrive,1,5,3,knowledge test,Infantry,3900,6119,283
97231,Egypt,Ntags,4,1,6,cognitive test,Artillery,7200,6120,362
97232,Egypt,Kanoodle,3,4,9,cognitive test,Intelligence,25300,6121,145
97233,Lebanon,Lazzy,3,4,1,technical test,C4I,13300,6122,363
97234,Syria,Topicware,3,5,7,interview,Air,9100,6123,57
97235,Lebanon,Fivespan,2,3,3,combat fitness,Logistics,8800,6124,148
97236,West Bank,Kazio,4,1,9,technical test,Armored,26200,6125,32
97237,Syria,Jayo,3,1,5,combat fitness,Armored,25700,6126,430
97238,Depth,Voomm,2,5,6,combat fitness,Artillery,20500,6127,393
97239,Depth,Livepath,3,1,4,combat fitness,Navy,19900,6128,33
97240,Syria,Trilia,2,5,10,interview,Military Police,6200,6129,255
97241,Egypt,Innojam,1,1,1,interview,Technology and Maintenance,300,6130,160
97242,Egypt,Twiyo,5,4,10,interview,Military Police,1900,6131,493
97243,West Bank,Eabox,3,5,3,technical test,Artillery,2400,6132,143
97244,Depth,Tagopia,4,4,1,interview,Infantry,14900,6133,402
97245,Iran,Centimia,3,1,1,knowledge test,Artillery,23800,6134,107
97246,Lebanon,Jabbertype,4,4,3,knowledge test,C4I,15400,6135,322
97247,Egypt,Wikizz,5,1,2,cognitive test,Education,14800,6136,499
97248,Gaza,Kazu,2,3,3,knowledge test,Logistics,3000,6137,59
97249,West Bank,Buzzster,5,5,10,technical test,C4I,4700,6138,491
97250,Egypt,Edgepulse,3,1,2,knowledge test,Air,23600,6139,388
97251,Syria,Layo,5,4,9,cognitive test,Infantry,11100,6140,262
97252,Depth,Buzzster,4,4,6,combat fitness,Technology and Maintenance,28400,6141,224
97253,Lebanon,Dabshots,4,3,9,interview,Military Police,19500,6142,63
97254,Egypt,Skivee,1,1,9,cognitive test,Artillery,7700,6143,246
97255,West Bank,Linklinks,5,4,8,combat fitness,Intelligence,20500,6144,418
97256,Depth,Janyx,2,1,4,combat fitness,Intelligence,14900,6145,139
97257,Iran,Livepath,2,1,3,combat fitness,Logistics,2900,6146,210
97258,Lebanon,Vimbo,3,2,10,knowledge test,Medical,29600,6147,321
97259,Gaza,Thoughtsphere,2,2,9,technical test,Education,27100,6148,85
97260,Syria,Tazz,1,2,10,knowledge test,C4I,10700,6149,134
97261,Jordan,Divavu,5,3,1,knowledge test,Military Police,17500,6150,250
97262,Depth,Edgewire,1,4,4,knowledge test,Technology and Maintenance,2400,6151,386
97263,Egypt,Yotz,2,4,10,technical test,Navy,20500,6152,170
97264,Jordan,Bubblebox,1,2,1,interview,Armored,8500,6153,421
97265,Jordan,Eayo,4,1,9,cognitive test,Artillery,2000,6154,102
97266,Gaza,Cogibox,3,3,2,knowledge test,Intelligence,10300,6155,452
97267,Depth,Linkbuzz,2,4,1,interview,Technology and Maintenance,21300,6156,434
97268,Jordan,Midel,4,5,2,cognitive test,Infantry,13600,6157,301
97269,Gaza,Eazzy,3,1,9,combat fitness,Logistics,27900,6158,28
97270,Iran,Quatz,1,3,6,cognitive test,Military Police,3900,6159,338
97271,West Bank,Agimba,2,1,3,technical test,Military Police,2000,6160,258
97272,Egypt,Izio,2,2,8,interview,Medical,1700,6161,285
97273,Jordan,Skalith,5,2,5,knowledge test,Armored,26700,6162,242
97274,Egypt,Trupe,4,2,5,technical test,Technology and Maintenance,4100,6163,465
97275,Lebanon,Yodoo,3,4,9,interview,Artillery,12100,6164,403
97276,Gaza,Thoughtmix,5,2,5,combat fitness,Armored,28900,6165,217
97277,West Bank,Divape,1,2,10,interview,Technology and Maintenance,4400,6166,206
97278,Lebanon,Gigazoom,5,5,1,combat fitness,Artillery,4600,6167,255
97279,West Bank,Omba,1,1,3,interview,Intelligence,6000,6168,388
97280,Syria,Zoomzone,4,3,10,knowledge test,Armored,9100,6169,385
97281,Lebanon,Demizz,3,2,8,knowledge test,Medical,23400,6170,132
97282,Iran,Eidel,2,1,7,cognitive test,Artillery,15700,6171,18
97283,Lebanon,Skaboo,5,2,7,interview,Technology and Maintenance,12600,6172,429
97284,Depth,Riffpath,1,5,2,cognitive test,C4I,4500,6173,76
97285,Iran,Skidoo,2,3,2,knowledge test,Navy,8700,6174,245
97286,Syria,Skiba,1,5,5,combat fitness,Infantry,5500,6175,395
97287,Egypt,Dynabox,2,3,10,cognitive test,C4I,6100,6176,38
97288,Egypt,Tambee,2,4,7,cognitive test,Infantry,11800,6177,131
97289,Gaza,Quire,5,3,2,cognitive test,Infantry,2500,6178,398
97290,West Bank,Dablist,4,2,4,technical test,Navy,22400,6179,72
97291,West Bank,Thoughtmix,2,5,7,interview,C4I,5700,6180,104
97292,Depth,Zoonder,2,1,2,cognitive test,Medical,600,6181,153
97293,Gaza,Ozu,2,5,5,knowledge test,Artillery,18700,6182,451
97294,Gaza,Twiyo,4,4,10,interview,Infantry,5600,6183,303
97295,Iran,Rooxo,2,2,2,cognitive test,Navy,1400,6184,43
97296,Iran,Kazu,4,4,8,technical test,Military Police,25400,6185,33
97297,Jordan,Mycat,3,1,9,technical test,Intelligence,9600,6186,76
97298,Jordan,Yoveo,5,3,2,interview,Air,12800,6187,309
97299,Egypt,Pixoboo,4,2,3,knowledge test,Military Police,16700,6188,157
97300,Jordan,Jaxnation,4,2,4,technical test,Infantry,17400,6189,439
97301,Depth,Dablist,5,2,4,knowledge test,Navy,12400,6190,262
97302,Jordan,Mybuzz,1,2,5,interview,Intelligence,1000,6191,133
97303,Lebanon,Tagchat,4,2,8,interview,Infantry,19800,6192,209
97304,Egypt,Lajo,5,5,2,cognitive test,Military Police,13000,6193,380
97305,Iran,Jamia,2,2,8,cognitive test,Artillery,11600,6194,349
97306,Syria,Plambee,2,5,7,knowledge test,Education,1900,6195,282
97307,Depth,Ailane,3,3,5,combat fitness,Technology and Maintenance,14100,6196,103
97308,Lebanon,Agivu,1,1,4,knowledge test,Military Police,18900,6197,276
97309,West Bank,Gabtype,3,3,3,technical test,Infantry,9900,6198,312
97310,Syria,Realpoint,3,3,7,knowledge test,Education,11100,6199,351
97311,Depth,Oloo,1,2,6,knowledge test,Technology and Maintenance,22900,6200,20
97312,Syria,Brightdog,2,1,1,knowledge test,Education,16100,6201,179
97313,Iran,Dynazzy,5,1,9,technical test,Navy,5400,6202,228
97314,Iran,Mydo,2,5,6,knowledge test,Navy,4800,6203,470
97315,Gaza,Jatri,3,3,6,cognitive test,Intelligence,8100,6204,16
97316,Gaza,Rhycero,4,2,10,technical test,C4I,19900,6205,413
97317,Lebanon,Voomm,4,2,3,cognitive test,Navy,19000,6206,49
97318,Gaza,Flipstorm,3,2,9,knowledge test,Artillery,7300,6207,176
97319,Iran,Brainverse,5,3,5,knowledge test,Education,1500,6208,366
97320,Gaza,Photojam,4,1,7,interview,Navy,1100,6209,34
97321,Lebanon,Twitterworks,4,1,1,cognitive test,Artillery,9900,6210,464
97322,Egypt,Photobug,3,4,7,interview,Navy,26800,6211,363
97323,Lebanon,Youspan,4,2,4,combat fitness,Artillery,25500,6212,137
97324,Syria,Vitz,4,1,5,technical test,Artillery,8600,6213,351
97325,Lebanon,Zoonoodle,4,4,4,interview,Technology and Maintenance,13600,6214,294
97326,Iran,Zoomlounge,3,5,8,technical test,Education,22400,6215,155
97327,Egypt,Yombu,1,4,6,cognitive test,Navy,26600,6216,29
97328,West Bank,Miboo,4,3,9,cognitive test,Intelligence,8900,6217,2
97329,Depth,Linkbuzz,4,2,1,cognitive test,C4I,10400,6218,88
97330,Depth,Gigazoom,5,3,1,cognitive test,Technology and Maintenance,21300,6219,248
97331,Syria,Mymm,3,5,8,combat fitness,Armored,5600,6220,473
97332,Egypt,Layo,5,5,3,technical test,Infantry,8400,6221,445
97333,West Bank,Plajo,4,5,10,knowledge test,Logistics,26100,6222,418
97334,West Bank,Jabbersphere,1,3,3,cognitive test,Armored,23900,6223,88
97335,Lebanon,Photolist,3,3,5,combat fitness,Infantry,25700,6224,287
97336,Iran,Yamia,3,3,6,technical test,Education,7900,6225,375
97337,Syria,Jaxnation,4,1,10,combat fitness,Technology and Maintenance,11200,6226,92
97338,Syria,Roodel,1,1,8,knowledge test,Technology and Maintenance,15800,6227,385
97339,Iran,Youspan,3,1,8,cognitive test,Air,22100,6228,357
97340,Gaza,Meezzy,5,1,5,technical test,Armored,3700,6229,73
97341,Lebanon,Aimbu,5,5,7,combat fitness,Air,7200,6230,56
97342,West Bank,Jaxbean,1,4,2,combat fitness,Technology and Maintenance,18200,6231,212
97343,Syria,Twimbo,5,1,1,combat fitness,Artillery,14000,6232,277
97344,Iran,Photofeed,3,3,9,knowledge test,Intelligence,19500,6233,57
97345,Depth,Skiptube,4,4,6,knowledge test,Intelligence,10700,6234,51
97346,Depth,Yamia,1,3,5,technical test,Medical,2200,6235,249
97347,Egypt,Trudeo,1,2,4,combat fitness,Artillery,4400,6236,414
97348,Syria,Realcube,3,3,10,interview,C4I,28700,6237,148
97349,Depth,Buzzster,4,4,1,interview,Air,3300,6238,70
97350,Jordan,Mycat,1,5,8,technical test,Armored,5000,6239,317
97351,Gaza,Centizu,4,2,2,interview,Armored,600,6240,16
97352,Jordan,Einti,5,2,1,combat fitness,Medical,7100,6241,258
97353,Jordan,Eimbee,2,1,6,technical test,Navy,12900,6242,142
97354,West Bank,Livetube,1,1,9,knowledge test,Air,12600,6243,261
97355,Syria,Tekfly,2,1,5,interview,Logistics,10200,6244,280
97356,Egypt,Skyba,3,4,7,cognitive test,Intelligence,9100,6245,152
97357,Lebanon,Jetwire,1,2,9,interview,Logistics,25300,6246,463
97358,Egypt,Agimba,2,2,4,interview,Armored,3900,6247,168
97359,West Bank,Trilith,2,3,7,technical test,Medical,14200,6248,232
97360,Depth,Jaxworks,1,2,5,cognitive test,Education,5700,6249,131
97361,Gaza,Photobug,3,5,4,technical test,Technology and Maintenance,3700,6250,334
97362,Egypt,Eayo,4,4,4,knowledge test,Medical,22900,6251,413
97363,Syria,BlogXS,2,3,9,interview,Air,11600,6252,355
97364,Syria,Avamba,2,3,5,cognitive test,Technology and Maintenance,14700,6253,266
97365,Lebanon,Livetube,1,1,5,combat fitness,Intelligence,20600,6254,489
97366,Depth,Wordware,5,2,4,combat fitness,Air,13600,6255,258
97367,Lebanon,Buzzbean,5,2,9,technical test,Education,10100,6256,52
97368,West Bank,Meeveo,2,4,6,technical test,Air,300,6257,92
97369,Lebanon,Kwideo,3,4,3,combat fitness,Infantry,22400,6258,41
97370,Iran,Babbleset,5,1,9,knowledge test,Intelligence,8700,6259,143
97371,Lebanon,Lajo,5,5,7,cognitive test,Navy,16400,6260,319
97372,West Bank,Demivee,2,5,9,combat fitness,Logistics,23800,6261,72
97373,Iran,Mita,1,5,6,technical test,Navy,4400,6262,222
97374,West Bank,Lazz,3,3,9,combat fitness,Infantry,1900,6263,421
97375,Iran,Youopia,1,3,2,cognitive test,Navy,30000,6264,280
97376,Syria,Photojam,4,4,4,interview,Intelligence,24400,6265,137
97377,West Bank,Livetube,3,4,5,knowledge test,Technology and Maintenance,27400,6266,414
97378,Iran,Voonix,3,1,10,knowledge test,Armored,29600,6267,242
97379,Gaza,Voolith,4,4,1,knowledge test,Technology and Maintenance,21800,6268,226
97380,Depth,Myworks,3,4,4,combat fitness,Education,24700,6269,269
97381,Iran,Browsedrive,2,2,2,combat fitness,Medical,8500,6270,484
97382,Jordan,Realbuzz,2,2,6,interview,Air,11100,6271,22
97383,West Bank,Livetube,4,5,3,interview,Armored,2300,6272,40
97384,Lebanon,Viva,4,2,2,combat fitness,Technology and Maintenance,3300,6273,420
97385,Lebanon,Janyx,3,3,10,technical test,Armored,15500,6274,49
97386,Jordan,Livetube,5,2,8,cognitive test,Navy,6500,6275,196
97387,Lebanon,Twitterwire,1,3,2,knowledge test,Armored,27700,6276,268
97388,Syria,Yabox,3,5,8,combat fitness,Technology and Maintenance,26700,6277,417
97389,Jordan,Tazzy,3,3,1,interview,Intelligence,8000,6278,249
97390,Jordan,Ntags,2,4,5,combat fitness,Logistics,29300,6279,246
97391,Syria,Realpoint,5,2,10,knowledge test,Medical,23100,6280,27
97392,Jordan,Skyvu,2,3,5,technical test,Medical,18600,6281,358
97393,Jordan,Mynte,4,5,7,cognitive test,Infantry,25000,6282,435
97394,Lebanon,Youbridge,2,2,6,technical test,Air,11100,6283,102
97395,Depth,Jaxnation,4,4,6,technical test,Logistics,28100,6284,127
97396,Iran,Brightbean,1,1,5,interview,Logistics,12200,6285,326
97397,Syria,Dablist,4,3,10,knowledge test,Artillery,22700,6286,343
97398,Jordan,Brainsphere,3,4,3,interview,Technology and Maintenance,27900,6287,264
97399,Gaza,Buzzdog,1,5,4,combat fitness,Technology and Maintenance,2000,6288,350
97400,Gaza,Skidoo,3,4,4,technical test,Technology and Maintenance,30000,6289,262
97401,Egypt,Gigazoom,3,4,10,cognitive test,Technology and Maintenance,5400,6290,392
97402,Iran,Cogilith,2,5,2,cognitive test,Artillery,13300,6291,2
97403,Jordan,Divanoodle,4,3,3,knowledge test,Infantry,5100,6292,464
97404,Syria,Roomm,5,4,5,interview,Military Police,2500,6293,22
97405,West Bank,Oyondu,2,4,10,combat fitness,Infantry,1300,6294,33
97406,Depth,Wikizz,2,4,10,cognitive test,Intelligence,20000,6295,52
97407,Gaza,Jayo,3,3,3,technical test,Armored,19500,6296,180
97408,West Bank,Lazz,3,1,2,knowledge test,Air,12800,6297,261
97409,Jordan,Lazz,2,4,4,cognitive test,Military Police,8600,6298,366
97410,Jordan,Gabtype,5,5,3,knowledge test,Technology and Maintenance,29600,6299,249
97411,Syria,Rhybox,3,3,9,knowledge test,Armored,29700,6300,279
97412,Depth,Agimba,1,4,7,technical test,Education,18300,6301,214
97413,Gaza,Jatri,3,5,6,combat fitness,Air,22500,6302,28
97414,Jordan,Dabshots,3,5,8,technical test,Navy,22700,6303,122
97415,Gaza,Dablist,2,5,3,cognitive test,C4I,12700,6304,486
97416,Depth,Yamia,2,5,4,technical test,Medical,2400,6305,14
97417,West Bank,Jabberbean,2,2,4,technical test,Armored,24100,6306,235
97418,Gaza,Gabcube,2,4,10,combat fitness,Air,10300,6307,250
97419,West Bank,Gabcube,4,4,10,knowledge test,Intelligence,11400,6308,464
97420,Jordan,Photospace,2,4,4,combat fitness,Technology and Maintenance,26800,6309,256
97421,Egypt,Yambee,4,3,4,cognitive test,Intelligence,19200,6310,4
97422,West Bank,Viva,3,4,4,interview,Logistics,12300,6311,298
97423,Gaza,Rhyloo,2,3,1,interview,Air,19900,6312,259
97424,Lebanon,Eazzy,1,4,10,technical test,Infantry,100,6313,61
97425,Egypt,Youspan,3,2,4,interview,Logistics,6100,6314,341
97426,Gaza,Aibox,1,2,1,combat fitness,Artillery,9800,6315,366
97427,Iran,Jayo,3,4,7,combat fitness,Logistics,23200,6316,258
97428,Depth,Babbleset,4,2,8,combat fitness,C4I,1400,6317,303
97429,Lebanon,Blogtags,2,1,3,technical test,Intelligence,12200,6318,1
97430,Lebanon,Chatterpoint,4,5,10,technical test,Technology and Maintenance,28400,6319,76
97431,Iran,Jabbersphere,3,3,10,knowledge test,Air,11800,6320,109
97432,Syria,Dabshots,1,4,7,combat fitness,Military Police,14600,6321,77
97433,Iran,Feedbug,2,3,8,interview,C4I,5400,6322,210
97434,West Bank,Rhynyx,1,3,4,interview,Logistics,15500,6323,40
97435,Egypt,Jamia,1,5,7,knowledge test,Education,6200,6324,99
97436,Lebanon,Dazzlesphere,5,4,10,interview,Navy,5600,6325,111
97437,Gaza,Wordtune,4,1,9,cognitive test,Navy,2200,6326,309
97438,West Bank,Jabberbean,1,5,4,combat fitness,Logistics,10600,6327,154
97439,Egypt,Eazzy,4,5,3,combat fitness,Logistics,6700,6328,475
97440,West Bank,Divavu,2,4,6,knowledge test,Artillery,5100,6329,261
97441,Egypt,Skyble,3,3,4,cognitive test,Navy,8600,6330,230
97442,Jordan,Jaloo,1,4,4,combat fitness,Navy,8800,6331,424
97443,Lebanon,Jabberbean,1,4,8,cognitive test,Infantry,8500,6332,36
97444,Depth,Leexo,5,3,7,knowledge test,Artillery,20800,6333,437
97445,Gaza,Gigabox,5,1,4,interview,Navy,24500,6334,229
97446,Lebanon,Skimia,1,3,2,technical test,C4I,16100,6335,499
97447,Jordan,Mydeo,5,2,9,combat fitness,Medical,25000,6336,156
97448,Depth,Reallinks,2,3,3,cognitive test,C4I,22100,6337,473
97449,Gaza,Rhyloo,4,2,10,interview,Artillery,3000,6338,261
97450,Lebanon,Plajo,2,3,10,knowledge test,Armored,26500,6339,267
97451,Depth,Pixonyx,3,4,6,cognitive test,Logistics,10200,6340,439
97452,Iran,Bubblemix,5,4,9,cognitive test,Technology and Maintenance,1300,6341,480
97453,Syria,Layo,3,5,5,combat fitness,C4I,15500,6342,298
97454,West Bank,Plambee,1,4,4,technical test,Military Police,5800,6343,161
97455,West Bank,Wikizz,2,5,10,technical test,Medical,21700,6344,244
97456,Lebanon,Zooveo,2,1,8,interview,Logistics,16000,6345,302
97457,Egypt,Trudoo,5,2,4,combat fitness,Infantry,19700,6346,384
97458,Lebanon,Jayo,1,3,7,cognitive test,C4I,13100,6347,58
97459,Syria,Jaloo,1,2,5,technical test,C4I,18800,6348,228
97460,Gaza,Livetube,5,4,7,interview,Navy,14600,6349,388
97461,Syria,Skyvu,1,5,7,knowledge test,Military Police,12400,6350,204
97462,Iran,Fiveclub,2,3,6,knowledge test,Technology and Maintenance,18200,6351,149
97463,Syria,Shuffletag,3,3,7,interview,Logistics,9400,6352,95
97464,Lebanon,Mydo,4,5,7,knowledge test,Intelligence,7800,6353,173
97465,West Bank,Edgewire,5,3,9,technical test,Intelligence,8700,6354,27
97466,West Bank,Skalith,1,1,3,interview,Medical,29700,6355,486
97467,Iran,Oyoyo,4,3,4,interview,Infantry,28600,6356,443
97468,Depth,Jayo,3,4,8,knowledge test,C4I,24200,6357,360
97469,Gaza,Skimia,4,1,7,cognitive test,Logistics,20100,6358,224
97470,Depth,Devify,4,2,10,interview,Logistics,9400,6359,2
97471,Syria,Trilith,3,4,2,combat fitness,Medical,18100,6360,142
97472,Iran,Centimia,3,1,2,interview,Infantry,27600,6361,383
97473,Lebanon,Voomm,4,2,9,technical test,Military Police,14100,6362,80
97474,Gaza,Rhycero,2,4,8,interview,Technology and Maintenance,29900,6363,91
97475,Lebanon,Roomm,1,2,6,knowledge test,Education,6700,6364,418
97476,Gaza,Kwimbee,4,1,6,cognitive test,Armored,19700,6365,332
97477,Gaza,Tekfly,5,5,5,interview,Artillery,2000,6366,32
97478,Syria,Tavu,3,3,7,combat fitness,Education,14700,6367,470
97479,Egypt,Roomm,3,2,1,combat fitness,Education,3500,6368,58
97480,Depth,Eare,3,3,5,interview,Intelligence,4700,6369,120
97481,Jordan,Vimbo,1,3,6,knowledge test,Medical,3300,6370,114
